user_id,recency,frequency,monetary,cluster
d1a5a0ae-aba4-4b08-bf14-2d5272dcdfa3,956.0,3,532.33,3
d1a5bc23-2fe7-4f80-9c5f-5a1c5a76cf1e,150.0,4,2166.11,1
d1a5cdfc-de49-4bce-9d12-1941b3f77dd1,738.0,2,226.94,3
d1a5d493-8a41-44e9-b402-b784be2e892d,156.0,2,1548.36,3
d1a5f383-1b19-4429-93da-fa8d408e3a60,73.0,1,67.5,3
d1a5f94d-4a2d-4ac0-818f-c84cdb0da6dd,42.0,4,4773.91,1
d1a6278b-fc6b-432c-82db-38396f0d5deb,417.0,5,4788.47,1
d1a63511-832d-40c0-afcd-6b27a6d55002,27.0,4,2275.96,1
d1a6d0d7-34c6-44c5-8acf-9689fa746012,138.0,1,378.15,3
d1a6dce4-7de7-40f3-bee7-3267792bca8e,191.0,2,571.88,3
d1a6e746-fcfd-47ae-8b14-314614b49040,46.0,4,4436.89,1
d1a704aa-5d53-46c4-bdfa-fc04446e62f8,104.0,2,938.33,3
d1a706ab-faa1-44a1-a943-e97a4490aa99,969.0,2,582.3,3
d1a70f52-53d9-4b42-9cd9-cf6742e66b97,357.0,2,819.23,3
d1a737a9-44cb-49dd-9a4b-4129a0df0170,1838.0,1,2767.18,2
d1a73dcb-0447-4158-9832-3e8fa22bd871,74.0,7,10051.76,0
d1a7fd7c-0b36-49e9-b5f2-934d16d63e45,528.0,5,6557.8,1
d1a84079-248f-4fc4-b456-e22e87175ee3,528.0,4,3520.3,1
d1a849cf-c6d7-4765-9325-cd10186f3552,10.0,2,3163.11,3
d1a86fdd-ebc6-4400-af34-77e289b4175b,878.0,2,740.7,3
d1a907c7-09e0-47d3-bb30-2a41a64cf447,55.0,5,6708.21,1
d1a94134-f1c5-4025-882f-5f7e0f8634ee,543.0,3,1495.28,3
d1a94335-4ae7-467c-a0a0-f7776a50aa46,171.0,2,2098.32,3
d1a9ba45-f727-4cd7-ae22-0f89637830d6,174.0,1,42.88,3
d1a9f0e3-4ffa-4506-b463-85051e8644ba,138.0,2,2513.57,3
d1aaba00-6306-4424-8453-1e3ffdbbdb87,240.0,3,2808.7,3
d1ab3df2-501f-4c19-aa4b-839f6a2dde56,134.0,4,727.17,3
d1ab4fb8-0f01-4774-95d6-093b95cda1b6,39.0,10,4296.37,0
d1ab63bb-0fc7-4d19-992f-69a131125ec3,370.0,3,4614.31,1
d1abc2cb-1a5c-4daa-825f-91741cc9de2c,145.0,4,2653.39,1
d1ac3f8e-98e0-4eeb-974c-aede58bb77eb,209.0,4,3174.44,1
d1ac5b8d-4dea-498b-8f89-faebe8f1864e,213.0,3,4047.48,1
d1ac73e8-eb6f-4fe8-af71-24884a8e7c48,115.0,2,3124.07,3
d1ac8163-d119-43eb-ba65-e68cde25748d,568.0,3,2174.79,3
d1aca735-da30-4fd1-84ba-e02be456e08f,647.0,2,1064.45,3
d1acb9a6-4914-44d6-972d-4f9c334b0413,73.0,1,358.2,3
d1acccef-b384-458c-bb32-e0434bdc9b4b,459.0,6,7762.34,0
d1ad3d9e-533f-45dc-9112-e25dcf58b396,253.0,8,12894.86,0
d1ae2cfd-27ae-4072-a8a1-79a0ad315aa0,158.0,6,8681.36,0
d1ae3e4a-b836-4183-8eee-a66e03e50b7f,541.0,4,4281.68,1
d1aea4f3-7f71-4b26-ad56-66ca300aea3e,101.0,5,5202.59,1
d1aec20b-e641-42fb-8b38-2ec4cef95a13,240.0,3,1339.85,3
d1aee5e4-2a5e-4211-bfef-a7195fcb0196,227.0,3,627.61,3
d1af3a91-fd72-422c-a2ce-d80f12d94a3b,170.0,6,6714.88,0
d1af55b0-eb8b-4250-92b9-c1e6650ad180,569.0,1,369.1,3
d1afffe2-cf7d-49ad-98e0-402b38f2cf67,36.0,6,5190.03,1
d1b01d56-b528-45b0-9e54-1b8078439f86,212.0,1,1257.98,3
d1b152cb-3a0f-4019-a913-d243f7edb9bc,57.0,4,3893.59,1
d1b198db-69e5-4483-ade1-ba2a7aecef41,542.0,3,1886.63,3
d1b22086-b5d7-4c87-a2e1-e91b9de5275d,12.0,2,387.73,3
d1b24764-10d4-451f-8280-4b7c477f2095,207.0,3,4509.17,1
d1b2669d-2893-4b18-a516-a5befcf1d301,1282.0,2,324.32,2
d1b26c33-f9ea-4598-be25-2cb999f2ef88,67.0,3,2988.6,1
d1b296fa-5b74-4f89-9eb1-bbb88ff99bba,688.0,5,7980.32,0
d1b2bdcd-bd20-49a4-8011-c66ce6ae6dd3,318.0,3,3926.23,1
d1b2e6e0-3ccb-4984-8502-2a78f62352af,130.0,2,598.41,3
d1b2ef85-bd78-4dd1-99a8-f319ecb685ec,99.0,5,3551.34,1
d1b39233-15d4-4729-99d2-aa7c4952540d,50.0,2,1175.81,3
d1b39f73-038f-406d-be8f-c6b1eb9c2e4b,361.0,2,954.43,3
d1b3f469-4bca-4522-85fa-f10cc83eb7f7,159.0,2,743.7,3
d1b4b475-4cfd-418d-89ad-2889d5fa0bee,55.0,8,6673.41,0
d1b4c166-c4d0-4b9d-bc73-8c51c042c31e,54.0,5,5351.56,1
d1b540c9-10d3-442f-acea-dbd6cf491a71,447.0,3,3224.33,3
d1b58b51-f6a9-4dbd-b0f8-88dc77c31e37,34.0,2,2569.84,3
d1b59507-f4ea-48cb-89d8-a2d01b89d80d,68.0,2,256.24,3
d1b5a3fd-9c32-453c-b2dc-d3ddf63fa712,260.0,3,3342.34,1
d1b5a9fd-6770-4c80-9579-d482e5eeb94c,64.0,3,3509.28,1
d1b5be32-7e81-4fab-9f83-3db482218c4f,319.0,1,414.53,3
d1b5cbe8-0e75-4673-8308-cc402dfbb125,636.0,2,1240.77,3
d1b5e901-c88c-4e2f-a281-f01c52245153,68.0,6,8882.83,0
d1b626ab-9774-40e9-a3b0-11153adac45c,239.0,7,7338.59,0
d1b63058-e4ae-4de7-816e-764e3a5fcab1,117.0,2,1979.37,3
d1b693b5-7a4d-449f-8b73-7eb9f2962ccd,372.0,1,1867.34,3
d1b699c9-3a69-4202-9f52-656484217aed,165.0,2,1377.78,3
d1b6c1ef-d49d-4582-acaa-1306e2e91068,1564.0,2,1631.06,2
d1b6dcc1-123c-4eaf-8a32-d5539c72573e,157.0,2,273.14,3
d1b6e002-adb6-4f63-b7bf-11dafe9ea074,59.0,4,5487.97,1
d1b7396a-2a2c-4549-9049-7171d463351a,47.0,5,4199.67,1
d1b7e28f-104f-4ca7-b773-ff840200c42e,529.0,4,5169.02,1
d1b85119-4dd8-4c65-8b17-dbfb086a57e7,700.0,2,837.22,3
d1b85a8a-d52f-4ff1-b7e2-f237ad58845f,1147.0,3,1890.53,2
d1b8c30e-8b3e-45d5-a911-f67652abbf0a,129.0,1,533.22,3
d1b95d00-c830-4d45-be0c-6288d43c2688,179.0,5,4775.66,1
d1b97669-fc92-46a8-82b7-7c79ee0810f9,738.0,3,6546.86,1
d1ba0de6-07e2-4c1e-9a98-1844cad41291,688.0,4,3136.25,1
d1ba2762-8efb-406c-b636-921883e85e18,856.0,1,1591.79,3
d1ba41b4-4d18-483d-9736-7c0c6011a5d3,152.0,5,4848.76,1
d1ba5bd0-8ad9-42fd-8c2e-a5e8322f90a1,554.0,1,2664.37,3
d1ba665c-0279-4e70-b96c-854d685f8c80,106.0,4,4939.06,1
d1ba6b05-b0b1-4ae3-95b0-c2b964e88ae5,753.0,5,2443.28,1
d1bb10e9-dc39-45fb-8a63-217efe1ff54b,32.0,2,634.93,3
d1bb348c-a7f6-419a-bf20-8ce47337368b,424.0,1,1196.01,3
d1bb8c38-0db8-48ec-aacc-7bc945e28fe2,165.0,6,4423.99,1
d1bc3196-9923-4783-881f-e28ee91f4d81,21.0,5,3127.71,1
d1bc86ce-af74-44f9-9ce6-2f06c754821e,177.0,11,14193.64,0
d1bc87f3-2dd1-40d2-b66b-45d7ceac9dea,906.0,1,431.99,3
d1bc91e9-7581-4be4-bd92-eb5cd014aa8c,41.0,3,819.83,3
d1bca8b7-f7a0-475d-ac5e-abf7e697daa2,179.0,3,2326.0,3
d1bd767a-5459-457d-9a49-5eeb0dedbb09,25.0,2,228.11,3
d1bdd16e-98c1-4ce5-91f9-7c615af6bf2a,731.0,3,3464.76,3
d1bdd8de-84c0-45c6-bea3-42e2481c5eef,420.0,4,2194.87,1
d1bdf3b2-7ac2-4aba-b0ec-3793ab6adad8,53.0,3,4248.04,1
d1bf2e56-bb3f-413e-8233-efd49e040630,212.0,3,2934.26,3
d1bf4c8c-ecee-4efc-9319-48ea5afee92d,1313.0,2,1969.32,2
d1bf73e1-e767-43b8-82eb-fd1781e9a395,303.0,1,182.16,3
d1c005eb-fbfb-4a7d-a0ee-4e8922227d70,22.0,4,2680.36,1
d1c04792-4952-4001-b1bd-db0f2a05fdcc,2475.0,1,43.5,2
d1c0502c-1dd7-48e0-b184-f4120a7bc53b,206.0,5,4187.28,1
d1c05e1e-6715-48de-be20-27017ec866f1,11.0,7,9523.85,0
d1c06fe0-e2c0-443c-9934-4f12ebfb181b,762.0,3,870.82,3
d1c0f9d5-fb3c-4124-8136-94c0108f55c0,225.0,2,183.17,3
d1c10018-e8dc-4eed-8597-dc7170891321,12.0,6,6406.82,0
d1c12eae-c875-47c7-bf50-331002e7a028,662.0,1,173.15,3
d1c1467e-4473-47fb-8698-8893433c7749,137.0,4,1384.99,3
d1c15942-6542-4bb7-b183-1e555aef53df,31.0,4,4573.89,1
d1c1688b-dba9-4628-8cf1-b762a2d41d1e,236.0,1,133.42,3
d1c1b0db-f8d7-4cef-952b-8d5740c43b50,1131.0,2,3910.25,2
d1c21def-ee1c-4ac5-b5d2-af7ebab7835b,789.0,1,267.33,3
d1c21ef0-78aa-4422-86d4-6dc8c56cde9e,395.0,1,1279.1,3
d1c302a8-3d0c-4d3d-a094-883e07c90a92,52.0,6,11562.2,0
d1c31825-b869-49ea-a1f0-54626003d76a,274.0,1,398.16,3
d1c3a880-4438-4f12-8c87-0a2538010cbe,704.0,2,2615.55,3
d1c4e134-05d5-43e1-b638-df322c79e70b,137.0,1,214.53,3
d1c5726b-619b-46ae-b0d9-c6954a16abc2,26.0,4,4494.76,1
d1c597e0-f358-440b-b29c-67aaa78c2d09,864.0,2,389.95,3
d1c60570-6809-45fe-896d-3a9fbd1ec833,209.0,3,2918.22,3
d1c61cb5-6382-4255-8f43-df11aad3ec28,397.0,4,5176.4,1
d1c66f83-de17-457e-8ea4-4a466ac526b6,409.0,6,5077.33,1
d1c74e5d-e692-4984-b6c9-f54f32630f2f,137.0,4,2240.79,1
d1c74eb2-1cf2-4c96-b52d-d61eab94a673,822.0,1,443.36,3
d1c7aedd-fb78-4418-8696-d47afae5ef2d,371.0,8,8356.81,0
d1c7b628-18d4-4cf5-95e4-553c4b1aecc3,696.0,1,877.59,3
d1c7e7ae-63b5-4b9d-af42-7797c8e0cbde,392.0,2,797.19,3
d1c7f86f-df62-43db-bda2-cf544d0a2c2c,563.0,1,1431.06,3
d1c80669-6db7-419f-934e-e908e8d0644e,770.0,1,833.97,3
d1c8b413-c088-4603-b953-e87ebebc400c,312.0,1,1388.14,3
d1c8fbfe-d813-4bca-b4dd-b8b44babea5e,680.0,1,1070.07,3
d1c93330-9923-4a2d-8dad-1ee344229ca6,421.0,2,140.04,3
d1c941ad-4da5-4bc4-ad4a-bbad4cd65906,916.0,4,2135.27,3
d1c97f41-fa17-4e1b-bfc9-518633dabe45,99.0,5,2338.06,1
d1c981f1-5213-4c42-8a05-fb6d926cd060,257.0,2,2660.25,3
d1cac07d-9fc1-4056-87e7-1d01072b3c31,25.0,6,8490.51,0
d1cb324b-d5c4-4d0e-a31a-db86d4237633,174.0,5,4864.01,1
d1cb36d3-0057-4fdd-846d-92adf1aa9cfc,472.0,2,1023.4,3
d1cb4124-ee65-44b3-9c26-733896f25d59,59.0,3,3430.66,1
d1cb852f-e215-4c24-a51a-471aef9804d1,402.0,2,2425.69,3
d1cba46f-1534-478b-9d60-e3ce0b6ece7e,308.0,6,3582.59,1
d1cbf33a-6f02-4dc7-9050-0b31d3d2ac30,73.0,6,4049.05,1
d1cbfc57-01eb-40d9-b205-04f0a8fc798b,157.0,1,312.06,3
d1cc3f96-0c39-435d-8a90-d59136102b0b,24.0,7,6194.29,0
d1cd174b-a423-4b57-a199-9ad9c62228de,105.0,5,8686.69,0
d1cd3c75-4ad7-4b78-9432-b66200c68fcc,52.0,2,137.87,3
d1cd4384-4f9f-4ca9-96d8-abedd8efdb96,765.0,3,3278.65,3
d1cd8362-e10c-43a2-981d-61e0c788de4d,74.0,3,9458.47,1
d1cda1cb-f6cc-4391-be20-ec90cdf6bc19,161.0,5,9218.88,0
d1cdc53c-ad35-486a-8a26-4da851f3a980,144.0,3,332.8,3
d1cdf596-bfb9-4a9f-a3f0-66d68c881b83,73.0,4,6568.94,1
d1ce0266-0f3c-40fc-a485-1d7a53a8d334,152.0,1,2433.56,3
d1ce07e8-8bcc-47b1-91f2-228b80642538,291.0,3,1574.94,3
d1ce2841-27b0-43df-9fc1-0d9fbb817813,810.0,3,215.56,3
d1ce7bce-355d-4444-8ff5-dc33c24f17d1,1089.0,2,490.01,2
d1cefede-2678-40a6-bb83-86f0160e909d,59.0,2,314.52,3
d1cf3c48-60b2-4f5d-b09a-42bd52cd3258,481.0,2,1305.03,3
d1cf6686-ba51-4f9b-b2d3-955cedbf5ecf,68.0,4,1782.56,1
d1cf76c0-1ede-4c13-bc1e-642514899f2b,225.0,2,2133.5,3
d1d035a9-7655-45eb-b248-c5a7d65cf6db,346.0,4,3128.38,1
d1d0f288-ddc3-41fc-9af3-aa8546ca6fdb,45.0,1,2729.88,3
d1d10a66-d8a1-4574-8a25-5c920693dcd2,79.0,9,6063.84,0
d1d13cbb-2f0f-40c9-8624-74a0ca15c520,410.0,1,2926.07,3
d1d16108-7ece-461f-954f-5257751d59e3,131.0,3,1078.95,3
d1d1712b-9cd5-4d6a-aece-5a35dd997b97,757.0,2,953.78,3
d1d2605c-bdd5-456a-8056-31222eeefd29,21.0,5,3127.87,1
d1d2762b-34e4-4295-b431-27996c806994,271.0,3,1387.64,3
d1d29a28-d829-47d7-87a4-6282acd44321,1353.0,2,2375.34,2
d1d2eae2-7368-4073-a111-99070c3d3fc8,12.0,3,3512.6,1
d1d2ec48-679c-4ba5-8fde-429d707fc59d,516.0,1,671.68,3
d1d2ed5a-3bbc-45d4-b1c5-c7555e2d313a,824.0,2,1620.02,3
d1d35a5a-8af7-415d-93d2-ff543f2118aa,69.0,3,920.15,3
d1d3b0b4-7629-4be8-b31f-0cc632f79bca,8.0,9,10389.92,0
d1d3c411-b428-47c4-81bf-0e33718e6da9,144.0,5,3600.05,1
d1d3df88-d32c-4d51-9bbc-76aefef1cb63,66.0,5,2623.95,1
d1d40d33-8d43-44e3-bd12-78a10c30a15a,382.0,4,3832.43,1
d1d4ae26-2c08-4c86-85cb-376917bd05c3,367.0,5,11366.46,0
d1d4e19e-2bba-4df7-8b80-e2d49469f8ea,59.0,2,2175.99,3
d1d4f666-76c6-4361-a342-9ab5679547f5,1319.0,2,762.2,2
d1d521c5-43fd-45b2-a018-6f0a30fc96a8,191.0,2,2791.43,3
d1d52b57-7d7c-4df5-b197-948aace11c6d,485.0,3,2798.21,3
d1d5314c-d2a4-4147-86b9-14783918f003,387.0,4,6625.38,1
d1d581bf-b943-465c-83c1-9f8bdbb65cbe,455.0,2,2076.69,3
d1d59cb1-e92a-40d0-9eda-ecce9eeffcfd,154.0,1,16.21,3
d1d618f1-3824-4886-bb9f-912c546675d1,353.0,4,5212.82,1
d1d61e42-0764-48d2-82de-84d300969455,1506.0,2,5574.91,2
d1d6274d-c265-4b19-85de-f2d5f0a4889f,415.0,3,1733.2,3
d1d6b7c7-a364-4251-8886-4648dae29fcb,347.0,2,318.1,3
d1d6ea29-fd56-4fcc-bcd3-a0c85da60a72,1193.0,1,79.17,2
d1d70aa9-6740-4371-bed6-408d7b1347d3,18.0,5,5465.18,1
d1d78214-9bf0-4065-a6be-a8235d71b804,31.0,3,3656.8,1
d1d7b633-fef4-4612-aab7-09eec1311b6e,118.0,7,4989.33,1
d1d7bff7-31d3-44ee-98a2-ac7cde768dca,31.0,10,24850.3,0
d1d7c02e-fe1a-4aea-a86a-4450f1e83918,231.0,2,577.63,3
d1d7fb95-18bc-4750-a837-6fb497658c25,79.0,3,1684.89,3
d1d8507c-4b09-47bf-be9e-8d0cb5d7c880,56.0,5,6370.63,1
d1d87b36-115f-4702-a056-3eef3cb34493,165.0,2,250.07,3
d1d87e9e-6960-4976-825f-bd7c56708bf0,235.0,7,7229.22,0
d1d9152a-ec32-42c2-93d7-e464def5cc49,900.0,2,1151.57,3
d1d99a8a-6425-40a8-9626-eda57cb0d6cd,621.0,8,7048.34,0
d1d9abc7-f3bb-4522-b4ce-f2ff079e693a,122.0,4,2190.51,1
d1da07b1-4c57-4d05-ab18-310f2518526b,15.0,3,3319.04,1
d1da441f-dd49-4781-8fd1-17f50daaf988,166.0,13,9751.29,0
d1da67f7-6a60-45e9-87f7-28db7cd22a4a,264.0,3,1679.55,3
d1da777c-ad61-40c4-973d-8c8be36230e3,614.0,3,1068.74,3
d1da7945-1234-4329-9a1a-d56d9e451abc,1803.0,1,1776.24,2
d1daaa6d-f489-4e0f-84bd-1032050c4f9c,121.0,3,5247.0,1
d1db0c50-845b-4aaa-939e-1a774b9354c0,229.0,2,1117.44,3
d1db2ec6-f11d-4e5d-88d7-53cfbf976824,12.0,3,3647.6,1
d1db30b1-fea3-41c2-b71a-f5d9301bdcee,1343.0,1,67.82,2
d1db508b-f145-4329-9155-1775bc3aac06,146.0,3,2846.42,3
d1db6707-9d09-461e-9848-557692cdbaab,822.0,1,25.69,3
d1dc1f6d-1a62-46f3-85db-ef6bbabbe6d3,11.0,3,2061.54,3
d1dc3a2e-9694-4b7e-a7e4-1e8f776fa39f,87.0,4,4096.57,1
d1dc96dc-8472-4efb-b56d-2363195de2d5,580.0,4,3294.96,1
d1dcdf61-bf79-450f-902b-e917702630cb,104.0,6,3746.43,1
d1dcfa81-92ba-44a3-b1a4-07dd63def4e5,738.0,1,654.08,3
d1dd0fcd-564e-46bf-9741-6be408da1f24,24.0,5,3970.47,1
d1dd26b0-00ae-43c9-8849-c2cc052fa3e2,21.0,7,10960.58,0
d1dd3204-8d2f-42c3-94ca-95d4ff7f999a,32.0,5,3090.12,1
d1dd53b9-ff66-493b-bdaf-990742538911,150.0,2,1505.26,3
d1dd581b-bc55-42e8-8076-30b62b38afd4,624.0,4,1791.19,3
d1dd5aa3-f929-4e73-841f-e0c07626badb,65.0,4,2947.66,1
d1de1094-9a29-4f16-8314-fc5f58181f67,51.0,4,4086.66,1
d1de1b43-2369-4618-b276-ff2446ef8cca,948.0,1,213.9,2
d1de57a0-ba13-4bbc-9148-b2f2a5040a9f,290.0,1,1202.89,3
d1defcf1-ad54-4bbb-995f-6a5980711a60,17.0,6,11592.89,0
d1df0a41-46e6-4ca7-afae-58b187a2a046,914.0,7,3215.75,1
d1df1961-575c-44dc-bf35-4c869957c6eb,130.0,1,1355.21,3
d1df33d6-2901-4cf0-be09-24adae19b48a,298.0,1,2007.78,3
d1dfbe27-54bc-4a5f-b4a1-95344069a3df,53.0,2,2254.19,3
d1dfec42-9a0b-4bdf-92e9-1fe5fe14bed8,270.0,4,1295.72,3
d1e03553-852e-494e-82b9-57ea640271d2,45.0,4,2007.99,1
d1e0c0e8-4dac-4bec-a674-01a95fcc43e0,128.0,7,7698.39,0
d1e0cfe4-1f1c-4ca0-8e9f-1c162a7f992a,371.0,3,2926.34,3
d1e0f772-3615-4221-948d-06c62de3b879,416.0,2,1272.94,3
d1e15315-ff07-4238-9e86-69b8094f5c13,108.0,13,12906.28,0
d1e19a3e-9b58-4f75-a1ac-4b2311dbfedf,369.0,3,2161.29,3
d1e1c504-7a20-4b73-b915-66d4cc7e7b16,234.0,5,1141.22,1
d1e21e6d-5e98-46f8-8ebf-326ef2f03926,234.0,3,1738.5,3
d1e25443-ccb0-4786-a96e-8e0f52e6d6cc,356.0,6,4196.92,1
d1e260d7-9026-4a42-9e7e-94ba51c59e6a,31.0,5,5835.81,1
d1e26621-aea5-49b4-9e43-8d4105d887b9,179.0,2,1022.96,3
d1e28c99-df16-4a2d-b8e5-ef9ef753a800,66.0,3,5093.89,1
d1e2a64a-c838-4fe8-a57b-f0666b169218,478.0,1,2904.21,3
d1e2c5dd-852a-4bf2-88ac-f4abc75946c1,33.0,9,10033.53,0
d1e30cda-7797-4763-800d-d46c9dadb06b,214.0,7,6959.59,0
d1e3b3a9-3273-467c-82c5-9412c1cc36a7,152.0,3,533.96,3
d1e3c138-b5c5-477a-8da0-3145d7c49d28,408.0,2,1405.61,3
d1e3d1f8-fe3e-409e-8693-0971e05b8061,11.0,2,273.07,3
d1e3ede5-cc37-45f0-847a-21ef889587dd,693.0,1,364.83,3
d1e43ce5-5295-43e7-be80-d3faa04f599e,464.0,2,1397.92,3
d1e46225-9dc1-4ac4-8e4d-e11c7011ed05,86.0,1,183.24,3
d1e491cc-c74f-4fdc-bf02-89e9fe146515,125.0,3,1979.82,3
d1e49dcb-2cac-4024-ab0b-c307adb53b9e,136.0,3,3459.39,1
d1e4e889-407e-496d-8efe-7bdb21b13e13,145.0,3,1677.79,3
d1e57203-62a0-4c40-9fca-06d8deb363c6,127.0,4,2615.33,1
d1e5b0ed-425a-44a4-9630-ea65095eff16,14.0,7,3117.25,1
d1e5ba92-9755-4f9d-ac59-a520da410d24,162.0,3,1641.82,3
d1e5c760-c3f3-4756-afec-f2a12343c2fd,73.0,5,5802.22,1
d1e654e4-fa40-4b56-94d4-c313ee49e2d5,248.0,4,833.68,3
d1e663d2-6ee5-4e42-8c2e-5077b573f1f3,647.0,6,3501.92,1
d1e6b70b-a6ab-484f-89ac-bf1b56a2f1be,117.0,4,3359.03,1
d1e6edbf-f856-4dad-8636-a45354540ab8,12.0,11,7651.78,0
d1e74ed1-d441-4b14-8e34-a14bfa99b668,38.0,10,3946.86,0
d1e78cbd-5492-4431-ace7-eebcbda95d42,45.0,5,3114.85,1
d1e7bc61-a4c2-4df3-be26-34d19ccdeed7,25.0,5,5217.84,1
d1e83158-aae1-4ae8-9e04-ab1e49d3e0f2,619.0,3,2943.46,3
d1e85733-e578-4b82-9847-79963d7c173c,594.0,4,7469.3,1
d1e893e7-9648-407a-a16b-3c2537739b71,59.0,4,4049.47,1
d1e8e93e-06ae-4164-9c49-2878e607a670,366.0,4,2005.14,1
d1e90cc3-c990-4a52-b9e6-fe14a1d35520,100.0,4,2997.17,1
d1e91160-c403-46fb-8855-b819234f9b3a,44.0,2,2355.26,3
d1e98cb7-fa1d-49b3-91b2-6b701844c2da,1774.0,1,479.41,2
d1e9ba82-4379-416d-8c3d-db62b0a2d521,1006.0,2,3452.98,2
d1ea4cc0-d078-4d87-b547-9877c8d9c744,24.0,1,1937.05,3
d1ea7028-a5a8-421b-9e5c-dcbcc3c288a1,46.0,2,368.58,3
d1ea945c-87d9-4d12-9109-dc2531f0515c,501.0,4,2016.56,3
d1eab80e-6a71-42d9-a243-358cd0588dda,57.0,3,5559.42,1
d1eaedc5-021f-4055-8f6a-27f50f800459,178.0,6,827.77,1
d1eaf553-1d87-4ba1-8ee6-eabd3773e428,951.0,1,220.7,2
d1eb3145-2182-499a-9e76-9497441b6a65,362.0,5,5295.54,1
d1eb5ded-0ad3-4727-b37d-7d59fbf11103,1154.0,4,4163.69,2
d1eb8b2d-a081-425d-bc15-96ae9152dae2,379.0,3,2130.43,3
d1eba519-bce4-4e88-9ee8-cc683ae647f9,808.0,5,4081.29,1
d1ebcb58-74bf-45b7-85ea-59d400e08eac,13.0,8,9199.58,0
d1ebffb4-e928-46a1-9397-8bf73b221063,47.0,4,3798.2,1
d1ec4762-b6d6-4273-a0b9-8469d280fa72,32.0,2,2813.37,3
d1ec8b7a-6c9d-4057-9a33-f7e5511f7bdd,317.0,6,8373.6,0
d1ecbb34-b639-4767-b0fd-63cacda97464,437.0,3,4254.09,1
d1ed1b54-a3d1-431d-96ff-2171877ac4a1,121.0,2,1529.65,3
d1ed4158-75f8-416b-b98e-bcbe8cfee3d5,557.0,1,549.51,3
d1ed42f6-8347-497b-93f0-6c5bde493708,564.0,3,925.09,3
d1ed5fa5-d4be-413b-b682-0155200f99fc,423.0,3,2887.61,3
d1edf7df-b3d2-4a06-8f29-6b9fc48f9f89,257.0,4,6821.58,1
d1ee57dc-7c44-4d2e-a4ae-d67b466e7669,407.0,4,6315.58,1
d1ef1a3b-c1b9-4535-b6aa-bf9fde7b297e,420.0,3,3194.9,3
d1efc1c4-84c6-4c85-8758-45d61e63c6b3,160.0,2,2594.85,3
d1efcd74-3b16-4b1b-a720-a935c8141a1d,499.0,1,77.68,3
d1f03196-4ea4-4431-b37e-19a09b3ff104,1677.0,1,1015.49,2
d1f15edc-10ba-46f9-a155-6a26bd2aff66,977.0,1,747.62,2
d1f15f83-c846-4118-8efb-416804371a2f,291.0,1,576.44,3
d1f16081-1a3e-439d-8b32-ecaf876feb64,339.0,2,2203.94,3
d1f17e4f-1df2-4087-a214-591db9e676ee,209.0,3,4166.47,1
d1f1f08a-923c-4252-bde2-9e5c31ed8d05,24.0,5,8513.93,0
d1f26034-ce48-4cdc-b477-34b3b6808cf9,176.0,3,2866.1,3
d1f3233e-4a19-4a97-b052-248d1ceed63e,240.0,6,2318.38,1
d1f358eb-49ad-4851-875c-555047fccd84,30.0,15,12018.29,0
d1f36e02-796c-4941-bb9b-1f140d41b279,740.0,2,1707.2,3
d1f37620-317f-41af-ba36-c1c761f877e3,287.0,5,3186.66,1
d1f3a164-d68d-4ae0-8e5a-5af12410a490,718.0,5,5976.93,1
d1f3a7b8-a942-40e5-9794-748a2a3c060f,315.0,6,5616.59,1
d1f3c22e-a105-444e-b10d-482032cc1ef9,36.0,5,4262.57,1
d1f3e29c-60e9-4a6d-888f-877ec84a6628,1561.0,1,3099.66,2
d1f44411-e753-43aa-bd75-7af7b7b3198c,25.0,4,3881.85,1
d1f4711f-9568-49f4-8f81-cb33b79e284f,124.0,4,2672.69,1
d1f506a0-ac20-4a2d-90f4-4b6abc8bfb6f,25.0,5,7087.87,1
d1f51463-c9f9-4e54-8883-34109a44c2cd,1278.0,1,29.45,2
d1f53cc2-5769-47df-b766-2b93a5adac16,53.0,5,7112.06,1
d1f55662-6f9a-4a01-a1ae-39c578b71406,411.0,3,2271.51,3
d1f55fdb-7482-41b9-aefe-ee73b7d52a26,236.0,2,1438.79,3
d1f5d5d6-d6ec-486b-b8f8-187002dd3344,2208.0,2,1129.21,2
d1f61514-e294-4d0c-b730-7888340a474f,240.0,2,351.36,3
d1f6323c-8685-4975-9db0-e215150729f0,155.0,5,4531.62,1
d1f63a8f-b71d-4582-b0e2-bbc1945f80e1,51.0,5,3286.52,1
d1f66cb0-1725-4eca-952c-58a4c22c358e,871.0,1,577.53,3
d1f693e4-4b80-4a36-9d16-521b241dc2e8,69.0,5,4578.35,1
d1f6d42b-3e95-4666-88e2-02b2b2768500,416.0,3,5031.63,1
d1f6f579-00d6-4447-bf46-3d546ffca770,138.0,5,4871.54,1
d1f71736-f1a1-49a9-9f60-af0e59ed526a,313.0,3,378.63,3
d1f73c69-f85d-4bc6-b4c8-ce21241f8774,55.0,4,3667.42,1
d1f746ed-8b0e-470f-9221-ec4b710f73e3,311.0,3,4419.7,1
d1f80ce6-4079-459c-847d-2666d149eef4,1969.0,3,1010.68,2
d1f829ad-0082-4b8a-b447-6c7ceedd5ec3,71.0,1,208.35,3
d1f82f1b-0fed-47cb-83c0-cb28f38ee746,375.0,1,1700.0,3
d1f835be-3838-4dd7-8813-37d8a4576d54,40.0,2,1328.84,3
